date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:53:39	18929/18929	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:38%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxBayerAlgorithm.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxBayerAlgorithm.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:39	20847/20847	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:39%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxBayerPattern.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxBayerPattern.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:39	19594/19594	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:39%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxBufferNumberMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxBufferNumberMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:40	21513/21513	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:40%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxBusType.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxBusType.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:41	19109/19109	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:41%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxCameraControlMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxCameraControlMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:41	17413/17413	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:41%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxCameraFile.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxCameraFile.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:42	24723/24723	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:42%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxCameraInformation.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxCameraInformation.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:42	19578/19578	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:42%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxDestinationMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxDestinationMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:43	17306/17306	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:42%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxEnumItem.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxEnumItem.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:43	19264/19264	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:43%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxIncompleteBufferMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxIncompleteBufferMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:43	19180/19180	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:43%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxInterfaceFileFlags.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxInterfaceFileFlags.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:44	18922/18922	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:43%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxLostPacketMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxLostPacketMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:44	21168/21168	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:44%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxOutputImageType.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxOutputImageType.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:45	19424/19424	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:44%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxOverwriteMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxOverwriteMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:45	19540/19540	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:45%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxPixelSignedness.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxPixelSignedness.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:45	19171/19171	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:45%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxPnpEvent.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxPnpEvent.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:46	19110/19110	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:46%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxStreamChannelMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxStreamChannelMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:46	20270/20270	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:46%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxUSBConnectionSpeed.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxUSBConnectionSpeed.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:46	21169/21169	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:46%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxValueType.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.IMAQdxValueType.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:47	17453/17453	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:47%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InspectionAlignment.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InspectionAlignment.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:47	19776/19776	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:47%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InspectionOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InspectionOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:48	18049/18049	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:48%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InternalParameters.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InternalParameters.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:48	11898/11898	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:48%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InterpolatePointsResult.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InterpolatePointsResult.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:48	19705/19705	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:48%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InterpolationMethod.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.InterpolationMethod.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:49	18789/18789	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:49%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.JPEG2000FileAdvancedOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.JPEG2000FileAdvancedOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:49	18971/18971	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:49%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.KernelFamily.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.KernelFamily.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:49	17374/17374	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:49%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LabelToROIReport.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LabelToROIReport.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:50	16990/16990	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:50%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LCDOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LCDOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:50	17071/17071	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:50%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LCDReport.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LCDReport.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:50	14185/14185	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:50%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LCDSegments.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LCDSegments.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:51	19667/19667	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:51%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnCalibrationOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnCalibrationOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:51	20502/20502	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:51%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnColorPatternOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnColorPatternOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:51	20377/20377	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:51%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnGeometricPatternAdvancedOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnGeometricPatternAdvancedOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:52	19343/19343	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:51%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnGeometricPatternAdvancedOptions2.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnGeometricPatternAdvancedOptions2.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:52	18571/18571	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:52%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearningMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearningMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:52	18403/18403	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:52%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnPatternAdvancedOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnPatternAdvancedOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:53	22880/22880	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:52%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnPatternAdvancedRotationOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnPatternAdvancedRotationOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:53	20280/20280	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:53%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnPatternAdvancedShiftOptions.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LearnPatternAdvancedShiftOptions.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:53	18438/18438	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:53%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LegFeature.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LegFeature.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:54	17719/17719	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:53%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LevelType.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LevelType.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:54	16594/16594	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:54%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.Line.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.Line.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:54	17452/17452	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:54%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LinearAverages.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LinearAverages.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:55	19822/19822	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:54%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LinearAveragesMode.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LinearAveragesMode.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:55	16282/16282	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:55%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineDescriptor.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineDescriptor.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:55	16498/16498	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:55%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineEquation.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineEquation.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:56	18018/18018	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:55%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineFeature.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineFeature.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:56	16930/16930	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:56%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineFloat.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineFloat.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:56	19009/19009	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:56%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineGaugeMethod.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineGaugeMethod.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:56	18369/18369	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:56%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineMatch.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineMatch.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:57	18370/18370	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:57%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineProfile.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LineProfile.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:57	18237/18237	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:57%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LocalThresholdMethod.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.LocalThresholdMethod.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:57	22959/22959	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:57%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.MappingMethod.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.MappingMethod.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
15:53:58	10285/10285	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2007:53:58%20GMT	http://first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.MaskToROIResult.html	first.wpi.edu/FRC/roborio/release/docs/java/com/ni/vision/NIVision.MaskToROIResult.html	(from http://first.wpi.edu/FRC/roborio/release/docs/java/allclasses-frame.html)
